date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:28:22	139257/139257	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:19%20GMT	https://www.ferrostaal-graphics.com/categoria-producto/terminacion/terminacion-para-empaques-de-carton/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/categoria-producto/terminacion/terminacion-para-empaques-de-carton/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/terminacion/)
18:28:22	172607/172607	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:19%20GMT	https://www.ferrostaal-graphics.com/producto/eterna-efoil-1050/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/eterna-efoil-1050/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/terminacion/)
18:28:22	169777/169777	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:19%20GMT	https://www.ferrostaal-graphics.com/producto/horizon-ht-300-guillotina-trilateral/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/horizon-ht-300-guillotina-trilateral/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/terminacion/)
18:28:22	171431/171431	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:20%20GMT	https://www.ferrostaal-graphics.com/producto/ice-binder-bq-300/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/ice-binder-bq-300/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/terminacion/)
18:28:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:28:22%20GMT	https://www.ferrostaal-graphics.com/hp-indigo/'https://www.ferrostaal-graphics.com/wp-content/uploads/2022/04/hp-banner-05.jpg'	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/hp-indigo/'https_/www.ferrostaal-graphics.com/wp-content/uploads/2022/04/hp-banner-05.jpg'	(from https://www.ferrostaal-graphics.com/hp-indigo/)
18:28:23	164481/164481	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:22%20GMT	https://www.ferrostaal-graphics.com/producto/gbs-turret/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/gbs-turret/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/terminacion/)
18:28:23	70080/70080	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Aug%202025%2022:28:23%20GMT	https://www.ferrostaal-graphics.com/hp-indigo/https:/www.ferrostaal-graphics.com/wp-content/uploads/2022/04/hp-banner-05.jpg	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/hp-indigo/https_/www.ferrostaal-graphics.com/wp-content/uploads/2022/04/hp-banner-05.jpg	(from https://www.ferrostaal-graphics.com/hp-indigo/)
18:28:23	165978/165978	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:22%20GMT	https://www.ferrostaal-graphics.com/producto/gtu-turret/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/gtu-turret/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/terminacion/)
18:28:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:28:24%20GMT	https://www.ferrostaal-graphics.com/hp-indigo/'https://www.ferrostaal-graphics.com/wp-content/uploads/2022/03/hp-banner-04.jpg'	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/hp-indigo/'https_/www.ferrostaal-graphics.com/wp-content/uploads/2022/03/hp-banner-04.jpg'	(from https://www.ferrostaal-graphics.com/hp-indigo/)
18:28:24	166686/166686	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:23%20GMT	https://www.ferrostaal-graphics.com/producto/mida-li-220-rfid-advanced/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/mida-li-220-rfid-advanced/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/terminacion/)
18:28:24	164815/164815	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:23%20GMT	https://www.ferrostaal-graphics.com/producto/mida-li-220/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/mida-li-220/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/terminacion/)
18:28:25	165181/165181	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:23%20GMT	https://www.ferrostaal-graphics.com/producto/gtu-converter/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/gtu-converter/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/terminacion/)
18:28:25	70080/70080	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Aug%202025%2022:28:24%20GMT	https://www.ferrostaal-graphics.com/hp-indigo/https:/www.ferrostaal-graphics.com/wp-content/uploads/2022/03/hp-banner-04.jpg	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/hp-indigo/https_/www.ferrostaal-graphics.com/wp-content/uploads/2022/03/hp-banner-04.jpg	(from https://www.ferrostaal-graphics.com/hp-indigo/)
18:28:27	165349/165349	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:24%20GMT	https://www.ferrostaal-graphics.com/producto/mida-mi-350-digital/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/mida-mi-350-digital/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/terminacion/)
18:28:28	173150/173150	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:24%20GMT	https://www.ferrostaal-graphics.com/producto/mida-ma-350/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/mida-ma-350/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/terminacion/)
18:28:28	157452/157452	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:25%20GMT	https://www.ferrostaal-graphics.com/categoria-producto/terminacion/page/2/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/categoria-producto/terminacion/page/2/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/terminacion/)
18:28:28	169678/169678	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:25%20GMT	https://www.ferrostaal-graphics.com/producto/horizon-ice-binder-bq-500-eva-pur/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/horizon-ice-binder-bq-500-eva-pur/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/terminacion/)
18:28:28	7436/7436	---M--	200	added ('OK')	text/css	etag:%221d0c-636bfbbeba89b%22	https://www.ferrostaal-graphics.com/wp-content/uploads/elementor/css/post-6054.css?ver=1749046979	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/wp-content/uploads/elementor/css/post-6054b3ed.css	(from https://www.ferrostaal-graphics.com/mimaki-2/)
18:28:29	157802/157802	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:28%20GMT	https://www.ferrostaal-graphics.com/categoria-producto/terminacion/page/3/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/categoria-producto/terminacion/page/3/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/terminacion/)
18:28:29	2518/2518	---M--	200	added ('OK')	application/javascript	etag:%229d6-5d8c87e9bb530%22	https://www.ferrostaal-graphics.com/wp-content/themes/maxbizz/js/myloadmore.js?ver=1755901555	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/wp-content/themes/maxbizz/js/myloadmore8e2b.js	(from https://www.ferrostaal-graphics.com/mimaki-2/)
18:28:29	157768/157768	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:28%20GMT	https://www.ferrostaal-graphics.com/categoria-producto/terminacion/page/4/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/categoria-producto/terminacion/page/4/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/terminacion/)
18:28:29	149281/149281	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:29%20GMT	https://www.ferrostaal-graphics.com/categoria-producto/terminacion/page/5/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/categoria-producto/terminacion/page/5/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/terminacion/)
18:28:29	15311/15311	---MC-	200	added ('OK')	application/rss+xml	etag:%22b3a31c9d236fea170f1053169165674a%22	https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/feed/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/feed/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:29	15765/15765	---MC-	200	added ('OK')	application/json	date:Fri,%2022%20Aug%202025%2022:28:29%20GMT	https://www.ferrostaal-graphics.com/wp-json/wp/v2/pages/6054	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/wp-json/wp/v2/pages/6054.json	(from https://www.ferrostaal-graphics.com/mimaki-2/)
18:28:30	156586/156586	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:29%20GMT	https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/cintas-tesa/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/cintas-tesa/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:30	2074/2074	---M--	200	added ('OK')	application/json	date:Fri,%2022%20Aug%202025%2022:28:30%20GMT	https://www.ferrostaal-graphics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ferrostaal-graphics.com%2Fmimaki-2%2F	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/wp-json/oembed/1.0/embed5460.json	(from https://www.ferrostaal-graphics.com/mimaki-2/)
18:28:30	158825/158825	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:29%20GMT	https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/consumibles-corte/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/consumibles-corte/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:31	144982/144982	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:30%20GMT	https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/accesorios-mantencion/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/accesorios-mantencion/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:31	2216/2216	---M--	200	added ('OK')	text/xml	date:Fri,%2022%20Aug%202025%2022:28:31%20GMT	https://www.ferrostaal-graphics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ferrostaal-graphics.com%2Fmimaki-2%2F&format=xml	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/wp-json/oembed/1.0/embed2433	(from https://www.ferrostaal-graphics.com/mimaki-2/)
18:28:31	159620/159620	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:30%20GMT	https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/tintas-mimaki/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/tintas-mimaki/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:31	3632/3632	---M--	200	added ('OK')	image/png	etag:%22e30-5dad366cb60c8%22	https://www.ferrostaal-graphics.com/wp-content/uploads/2022/03/mimaki.png	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/wp-content/uploads/2022/03/mimaki.png	(from https://www.ferrostaal-graphics.com/mimaki-2/)
18:28:32	168001/168001	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:30%20GMT	https://www.ferrostaal-graphics.com/producto/tesa-softprint-52015-steel-master/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/tesa-softprint-52015-steel-master/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:32	166712/166712	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:31%20GMT	https://www.ferrostaal-graphics.com/producto/tesa-softprint-52017-steel-master/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/tesa-softprint-52017-steel-master/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:28:32%20GMT	https://www.ferrostaal-graphics.com/mimaki-2/'https://www.ferrostaal-graphics.com/wp-content/uploads/2022/03/mimaki-banner-04.jpg'	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/mimaki-2/'https_/www.ferrostaal-graphics.com/wp-content/uploads/2022/03/mimaki-banner-04.jpg'	(from https://www.ferrostaal-graphics.com/mimaki-2/)
18:28:32	165549/165549	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:31%20GMT	https://www.ferrostaal-graphics.com/producto/tesa-easysplice-51910-filmline-plus/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/tesa-easysplice-51910-filmline-plus/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:33	70083/70083	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Aug%202025%2022:28:32%20GMT	https://www.ferrostaal-graphics.com/mimaki-2/https:/www.ferrostaal-graphics.com/wp-content/uploads/2022/03/mimaki-banner-04.jpg	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/mimaki-2/https_/www.ferrostaal-graphics.com/wp-content/uploads/2022/03/mimaki-banner-04.jpg	(from https://www.ferrostaal-graphics.com/mimaki-2/)
18:28:33	164505/164505	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:32%20GMT	https://www.ferrostaal-graphics.com/producto/tesa-52320-tesaprint/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/tesa-52320-tesaprint/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:28:33%20GMT	https://www.ferrostaal-graphics.com/mimaki-2/'https://www.ferrostaal-graphics.com/wp-content/uploads/2022/03/mimaki-banner-03.jpg'	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/mimaki-2/'https_/www.ferrostaal-graphics.com/wp-content/uploads/2022/03/mimaki-banner-03.jpg'	(from https://www.ferrostaal-graphics.com/mimaki-2/)
18:28:33	166643/166643	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:32%20GMT	https://www.ferrostaal-graphics.com/producto/tesa-softprint-72122-steelmaster-tp/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/tesa-softprint-72122-steelmaster-tp/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:34	166646/166646	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:32%20GMT	https://www.ferrostaal-graphics.com/producto/tesa-softprint-72124-steelmaster-tp/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/tesa-softprint-72124-steelmaster-tp/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:34	166647/166647	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:33%20GMT	https://www.ferrostaal-graphics.com/producto/tesa-softprint-72126-steelmaster-tp/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/tesa-softprint-72126-steelmaster-tp/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:34	70083/70083	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Aug%202025%2022:28:33%20GMT	https://www.ferrostaal-graphics.com/mimaki-2/https:/www.ferrostaal-graphics.com/wp-content/uploads/2022/03/mimaki-banner-03.jpg	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/mimaki-2/https_/www.ferrostaal-graphics.com/wp-content/uploads/2022/03/mimaki-banner-03.jpg	(from https://www.ferrostaal-graphics.com/mimaki-2/)
18:28:37	166404/166404	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:33%20GMT	https://www.ferrostaal-graphics.com/producto/tesa-softprint-72128-steelmaster-tp/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/tesa-softprint-72128-steelmaster-tp/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:37	165637/165637	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:34%20GMT	https://www.ferrostaal-graphics.com/producto/tesa-softprint-73322-tp-x/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/tesa-softprint-73322-tp-x/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:37	165389/165389	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:34%20GMT	https://www.ferrostaal-graphics.com/producto/tesa-softprint-73324-tp-x/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/tesa-softprint-73324-tp-x/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:37	165391/165391	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:34%20GMT	https://www.ferrostaal-graphics.com/producto/tesa-softprint-73326-tp-x/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/tesa-softprint-73326-tp-x/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:28:37%20GMT	https://www.ferrostaal-graphics.com/mimaki-2/'https://www.ferrostaal-graphics.com/wp-content/uploads/2022/03/mimaki-banner-01.jpg'	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/mimaki-2/'https_/www.ferrostaal-graphics.com/wp-content/uploads/2022/03/mimaki-banner-01.jpg'	(from https://www.ferrostaal-graphics.com/mimaki-2/)
18:28:38	165386/165386	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:37%20GMT	https://www.ferrostaal-graphics.com/producto/tesa-softprint-73328-tp-x/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/tesa-softprint-73328-tp-x/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:38	170649/170649	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:38%20GMT	https://www.ferrostaal-graphics.com/producto/tesa-4943-de-9-mm/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/tesa-4943-de-9-mm/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:39	70083/70083	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Aug%202025%2022:28:38%20GMT	https://www.ferrostaal-graphics.com/mimaki-2/https:/www.ferrostaal-graphics.com/wp-content/uploads/2022/03/mimaki-banner-01.jpg	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/mimaki-2/https_/www.ferrostaal-graphics.com/wp-content/uploads/2022/03/mimaki-banner-01.jpg	(from https://www.ferrostaal-graphics.com/mimaki-2/)
18:28:41	170019/170019	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:38%20GMT	https://www.ferrostaal-graphics.com/producto/tesa-4943-de-12-mm/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/tesa-4943-de-12-mm/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:42	166457/166457	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:38%20GMT	https://www.ferrostaal-graphics.com/producto/tesa-4965-de-12-mm/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/tesa-4965-de-12-mm/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:42	158597/158597	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:39%20GMT	https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/page/2/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/page/2/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:42	166280/166280	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:38%20GMT	https://www.ferrostaal-graphics.com/producto/tesa-4970-de-9-mm/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/producto/tesa-4970-de-9-mm/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:28:42%20GMT	https://www.ferrostaal-graphics.com/mimaki-2/'https://www.ferrostaal-graphics.com/wp-content/uploads/2022/03/mimaki1.jpg'	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/mimaki-2/'https_/www.ferrostaal-graphics.com/wp-content/uploads/2022/03/mimaki1.jpg'	(from https://www.ferrostaal-graphics.com/mimaki-2/)
18:28:42	159000/159000	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:42%20GMT	https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/page/3/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/page/3/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:43	70074/70074	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Aug%202025%2022:28:42%20GMT	https://www.ferrostaal-graphics.com/mimaki-2/https:/www.ferrostaal-graphics.com/wp-content/uploads/2022/03/mimaki1.jpg	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/mimaki-2/https_/www.ferrostaal-graphics.com/wp-content/uploads/2022/03/mimaki1.jpg	(from https://www.ferrostaal-graphics.com/mimaki-2/)
18:28:45	159378/159378	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:42%20GMT	https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/page/4/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/page/4/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:45	159160/159160	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:42%20GMT	https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/page/5/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/page/5/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:46	158011/158011	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:43%20GMT	https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/page/6/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/page/6/index.html	(from https://www.ferrostaal-graphics.com/categoria-producto/tintas-y-consumibles/)
18:28:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:28:43%20GMT	https://www.ferrostaal-graphics.com/?p=5173	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/index64fd.html	(from https://www.ferrostaal-graphics.com/hp-indigo/)
18:28:46	6410/6410	---M--	200	added ('OK')	text/css	etag:%22190a-636c007c96cbb%22	https://www.ferrostaal-graphics.com/wp-content/uploads/elementor/css/post-9586.css?ver=1749048252	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/wp-content/uploads/elementor/css/post-95861bc8.css	(from https://www.ferrostaal-graphics.com/horizon/)
18:28:46	147650/147650	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:46%20GMT	https://www.ferrostaal-graphics.com/categoria-producto/impresion-digital/impresion-offset-digital/prensas-hp-indigo-etiquetas-y-envases/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/categoria-producto/impresion-digital/impresion-offset-digital/prensas-hp-indigo-etiquetas-y-envases/index.html	(from https://www.ferrostaal-graphics.com/hp-indigo/)
18:28:47	13729/13729	---MC-	200	added ('OK')	application/json	date:Fri,%2022%20Aug%202025%2022:28:46%20GMT	https://www.ferrostaal-graphics.com/wp-json/wp/v2/pages/9586	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/wp-json/wp/v2/pages/9586.json	(from https://www.ferrostaal-graphics.com/horizon/)
18:28:47	142650/142650	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:45%20GMT	https://www.ferrostaal-graphics.com/categoria-producto/impresion-digital/impresion-offset-digital/prensas-hp-indigo-comerciales/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/categoria-producto/impresion-digital/impresion-offset-digital/prensas-hp-indigo-comerciales/index.html	(from https://www.ferrostaal-graphics.com/hp-indigo/)
18:28:47	140600/140600	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:46%20GMT	https://www.ferrostaal-graphics.com/categoria-producto/impresion-digital/impresion-inkjet/hp-inkjet-web-press/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/categoria-producto/impresion-digital/impresion-inkjet/hp-inkjet-web-press/index.html	(from https://www.ferrostaal-graphics.com/hp-indigo/)
18:28:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:28:46%20GMT	https://www.ferrostaal-graphics.com/?p=6054	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/index3702.html	(from https://www.ferrostaal-graphics.com/mimaki-2/)
18:28:48	2075/2075	---M--	200	added ('OK')	application/json	date:Fri,%2022%20Aug%202025%2022:28:48%20GMT	https://www.ferrostaal-graphics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ferrostaal-graphics.com%2Fhorizon%2F	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/wp-json/oembed/1.0/embed11a0.json	(from https://www.ferrostaal-graphics.com/horizon/)
18:28:48	144613/144613	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Aug%202025%2022:28:47%20GMT	https://www.ferrostaal-graphics.com/categoria-producto/formato-ancho/impresoras/impresoras-solventadas/	C:/My%20Web%20Sites/nico/www.ferrostaal-graphics.com/categoria-producto/formato-ancho/impresoras/impresoras-solventadas/index.html	(from https://www.ferrostaal-graphics.com/mimaki-2/)
